,Date,rank,title,total ratings,installs,average rating,growth (30 days),growth (60 days),price,category,paid,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings
1438,03/31/2020,91,레알팜 : 진짜 농산물 주는 게임,382940,5000000.0,4.0,0.1,0.0,0.0,GAME SIMULATION,0,242138.0,74428.0,36624.0,8536.0,21211.0
1439,03/04/2020,64,Basketball Mania,448601,10000000.0,4.0,0.0,0.0,0.0,GAME SPORTS,0,302450.0,61581.0,37015.0,13418.0,34135.0
1440,03/04/2020,64,Beach Buggy Racing 2,414528,10000000.0,4.0,2.9,6.1,0.0,GAME RACING,0,299949.0,40563.0,19993.0,11806.0,42214.0
1441,03/04/2020,64,DRAGON BALL LEGENDS,1216126,10000000.0,4.0,1.6,3.6,0.0,GAME ACTION,0,868905.0,139200.0,61082.0,28015.0,118922.0
1442,03/04/2020,64,FPS Commando Secret Mission - Free Shooting Games,244108,100000000.0,4.0,7.0,17.0,0.0,GAME ADVENTURE,0,162830.0,18935.0,13921.0,9969.0,38451.0
1443,03/04/2020,64,Guess Their Answer,75135,5000000.0,4.0,41.3,235.8,0.0,GAME TRIVIA,0,45559.0,12199.0,6161.0,3189.0,8025.0
1444,03/04/2020,64,House Paint,530612,50000000.0,4.0,0.4,0.8,0.0,GAME PUZZLE,0,342051.0,69406.0,45347.0,23688.0,50117.0
1445,03/04/2020,64,Immortal Taoists - Nieli has arrived,182995,1000000.0,4.0,1.9,3.3,0.0,GAME WORD,0,129657.0,29055.0,10347.0,3745.0,10188.0
1446,03/04/2020,64,Kids Animals Jigsaw Puzzles ❤️🦄,68066,10000000.0,4.0,0.5,1.0,0.0,GAME EDUCATIONAL,0,50643.0,6903.0,3048.0,1653.0,5817.0
1447,03/04/2020,64,Ludo,162936,50000000.0,4.0,6.5,12.8,0.0,GAME BOARD,0,114317.0,17059.0,9620.0,5048.0,16890.0
1448,03/04/2020,64,Monster Super League,406697,5000000.0,4.0,0.3,0.7,0.0,GAME ROLE PLAYING,0,288242.0,61345.0,21730.0,8612.0,26766.0
1449,03/04/2020,64,My Virtual Pet Shop: Take Care of Pets & Animals🐶,411981,10000000.0,4.0,997.8,2.2,0.0,GAME STRATEGY,0,322419.0,39157.0,18834.0,8957.0,22612.0
1450,03/04/2020,64,Plants vs. Zombies™ Heroes,636439,10000000.0,4.0,1.2,2.3,0.0,GAME CASUAL,0,454670.0,70717.0,34755.0,17372.0,58923.0
1451,03/04/2020,64,Poker Texas Boyaa,146663,5000000.0,3.0,0.1,0.2,0.0,GAME CASINO,0,84613.0,13974.0,13184.0,5793.0,29096.0
1452,03/04/2020,64,Solitaire,142577,10000000.0,4.0,1.4,2.9,0.0,GAME CARD,0,114899.0,14187.0,5903.0,2100.0,5485.0
1453,03/04/2020,64,Stupid Zombies,693956,50000000.0,4.0,0.9,1.9,0.0,GAME ARCADE,0,463486.0,77216.0,51767.0,26398.0,75087.0
1454,03/04/2020,64,Taxi Game,501382,50000000.0,3.0,0.0,0.0,0.0,GAME SIMULATION,0,249117.0,39864.0,38725.0,33320.0,140354.0
1455,03/04/2020,64,アイドルマスター シンデレラガールズ スターライトステージ,65210,1000000.0,4.0,0.2,0.4,0.0,GAME MUSIC,0,44969.0,8419.0,4498.0,2084.0,5237.0
1456,03/05/2020,65,Arcane Legends MMO-Action RPG,398449,10000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,272495.0,43944.0,26106.0,11438.0,44464.0
1457,03/05/2020,65,Carrom King™ - Best Online Carrom Board Pool Game,160744,50000000.0,4.0,3.9,42875.2,0.0,GAME BOARD,0,106470.0,17372.0,9565.0,5473.0,21862.0
1458,03/05/2020,65,Escape the Mansion,528900,5000000.0,4.0,0.1,0.1,0.0,GAME PUZZLE,0,374132.0,91668.0,41509.0,8309.0,13279.0
1459,03/05/2020,65,Gods of Olympus,410590,1000000.0,4.0,1.2,2.3,0.0,GAME STRATEGY,0,296444.0,71858.0,22980.0,5513.0,13792.0
1460,03/05/2020,65,Jalebi - A Desi Adda With Ludo Snakes & Ladders,182761,10000000.0,4.0,1.4,2.8,0.0,GAME WORD,0,127393.0,20564.0,11388.0,5948.0,17466.0
1461,03/05/2020,65,Kids Educational Game 5,67910,10000000.0,4.0,2.1,4.6,0.0,GAME EDUCATIONAL,0,47218.0,6153.0,3614.0,2559.0,8364.0
1462,03/05/2020,65,Marshmello Music Dance,64028,10000000.0,4.0,3.0,6.0,0.0,GAME MUSIC,0,52167.0,3567.0,2048.0,1418.0,4826.0
1463,03/05/2020,65,Modern Sniper,1196490,50000000.0,4.0,0.3,0.6,0.0,GAME ACTION,0,777088.0,124118.0,91842.0,47065.0,156374.0
1464,03/05/2020,65,My Story: Choose Your Own Path,495240,10000000.0,4.0,0.1,0.3,0.0,GAME SIMULATION,0,315630.0,70759.0,43914.0,18950.0,45984.0
1465,03/05/2020,65,New QuizDuel!,72097,1000000.0,3.0,28062.9,9.8,0.0,GAME TRIVIA,0,28045.0,12708.0,3730.0,3681.0,23930.0
1466,03/05/2020,65,Real Racing 3,412241,10000000.0,4.0,0.2,0.5,0.0,GAME RACING,0,293823.0,54620.0,19629.0,10774.0,33392.0
1467,03/05/2020,65,Scratch Day,145635,5000000.0,3.0,0.1,0.3,0.0,GAME CASINO,0,88085.0,17381.0,12934.0,5744.0,21490.0
1468,03/05/2020,65,Spider Solitaire,140758,10000000.0,4.0,0.4,1.0,0.0,GAME CARD,0,100672.0,20558.5,5715.0,1556.5,4656.0
1469,03/05/2020,65,Stick Hero,690642,10000000.0,4.0,0.0,0.0,0.0,GAME ARCADE,0,457100.0,98199.0,54710.0,19396.0,61235.0
1470,03/05/2020,65,Twist Hit!,627963,10000000.0,4.0,0.0,0.1,0.0,GAME CASUAL,0,456597.0,74051.0,44136.0,16750.0,36428.0
1471,03/05/2020,65,Volleyball Champions 3D - Online Sports Game,446911,10000000.0,4.0,0.1,0.3,0.0,GAME SPORTS,0,272730.0,64568.0,43604.0,17995.0,48011.0
1472,03/05/2020,65,﻿Dragon Land,241766,10000000.0,4.0,0.4,0.9,0.0,GAME ADVENTURE,0,174210.0,25753.0,14123.0,7011.0,20666.0
1473,03/06/2020,66,Age of Magic: Turn-Based Magic RPG & Strategy Game,395402,5000000.0,4.0,0.7,1.5,0.0,GAME ROLE PLAYING,0,289124.0,43996.0,17756.0,9241.0,35283.0
1474,03/06/2020,66,Baby Panda's Town: Life,66241,10000000.0,4.0,6.9,14.7,0.0,GAME EDUCATIONAL,0,49236.0,4324.0,2860.0,2245.0,7574.0
1475,03/06/2020,66,Basketball Battle,444198,10000000.0,4.0,0.2,0.5,0.0,GAME SPORTS,0,320223.0,52837.0,27370.0,12160.0,31606.0
1476,03/06/2020,66,Block Puzzle - Free Classic Wood Block Puzzle Game,521894,10000000.0,4.0,5.8,13.3,0.0,GAME PUZZLE,0,355232.0,108346.0,38485.0,6823.0,13005.0
1477,03/06/2020,66,Cổng game ZingPlay - Game bài - Game cờ - Tiến lên,142948,10000000.0,3.0,1.5,3.1,0.0,GAME CASINO,0,95538.0,7899.0,5039.0,2809.0,31659.0
1478,03/06/2020,66,Disney Heroes: Battle Mode,403144,10000000.0,4.0,0.8,1.5,0.0,GAME STRATEGY,0,276595.0,47615.0,22779.0,12123.0,44030.0
1479,03/06/2020,66,Drum kit (Drums) free,60920,10000000.0,4.0,0.1,0.2,0.0,GAME MUSIC,0,38319.0,6683.0,5388.0,2430.0,8098.0
1480,03/06/2020,66,Fleet Battle - Sea Battle,158521,10000000.0,4.0,1.6,3.3,0.0,GAME BOARD,0,108183.0,26837.0,11124.0,3535.0,8839.0
1481,03/06/2020,66,Hello Kitty Nail Salon,627042,100000000.0,4.0,1.2,2.7,0.0,GAME CASUAL,0,440620.0,46732.0,31244.0,22519.0,85924.0
1482,03/06/2020,66,Nebulous.io,1166709,50000000.0,4.0,0.3,0.6,0.0,GAME ACTION,0,829860.0,123712.0,68779.0,31450.0,112906.0
1483,03/06/2020,66,Public Transport Simulator,490931,10000000.0,4.0,0.5,1.1,0.0,GAME SIMULATION,0,336153.0,55303.0,30560.0,16791.0,52121.0
1484,03/06/2020,66,Quiz World: Play and Win Everyday!,67251,1000000.0,4.0,78.6,157.2,0.0,GAME TRIVIA,0,52444.0,3270.0,2133.0,1286.0,8115.0
1485,03/06/2020,66,Rummy 45 - Remi Etalat,138755,1000000.0,4.0,0.8,1.8,0.0,GAME CARD,0,117683.0,11887.0,3998.0,1196.0,3988.0
1486,03/06/2020,66,SUP Multiplayer Racing,407995,10000000.0,4.0,1.0,2.2,0.0,GAME RACING,0,292915.0,34591.0,21351.0,12771.0,46364.0
1487,03/06/2020,66,Sonic Dash 2: Sonic Boom,662256,100000000.0,4.0,0.8,863.6,0.0,GAME ARCADE,0,469634.0,59835.0,38697.0,23160.0,70927.0
1488,03/06/2020,66,The Island Castaway: Lost World®,237178,1000000.0,4.0,0.3,0.6,0.0,GAME ADVENTURE,0,140986.0,51097.0,29799.0,6942.0,8351.0
1489,03/06/2020,66,Word Find - Word Connect Free Offline Word Games,181110,10000000.0,4.0,2.6,5.7,0.0,GAME WORD,0,142345.0,22175.0,8955.0,2286.0,5347.0
1490,03/07/2020,67,Baby care,66160,10000000.0,3.0,3.2,7.0,0.0,GAME EDUCATIONAL,0,40798.0,5423.0,4460.0,3437.0,12039.0
1491,03/07/2020,67,Board Kings™️: Fun Board Games,605422,10000000.0,4.0,3.2,6.5,0.0,GAME CASUAL,0,473424.0,51048.0,22893.0,13584.0,44471.0
1492,03/07/2020,67,Classic Words Solo,178241,10000000.0,4.0,0.6,1.2,0.0,GAME WORD,0,117919.0,40925.0,10450.0,2802.0,6142.0
1493,03/07/2020,67,Criminal Case: Pacific Bay,236968,10000000.0,4.0,0.3,0.5,0.0,GAME ADVENTURE,0,178035.0,28566.0,13369.0,5155.0,11840.0
1494,03/07/2020,67,Deep Town: Mining Factory,399706,5000000.0,4.0,0.9,1.8,0.0,GAME STRATEGY,0,312504.0,38206.0,18255.0,10389.0,20349.0
1495,03/07/2020,67,Dig This!,520896,50000000.0,4.0,0.5,1.1,0.0,GAME PUZZLE,0,367445.0,72031.0,23863.0,14116.0,43438.0
1496,03/07/2020,67,Golf King - World Tour,428647,5000000.0,4.0,3.9,8.6,0.0,GAME SPORTS,0,296744.0,90844.0,23382.0,5097.0,12578.0
1497,03/07/2020,67,KartRider Rush+,388123,10000000.0,3.0,2.1,3.6,0.0,GAME RACING,0,239417.0,39274.0,26384.0,14498.0,68548.0
1498,03/07/2020,67,Numberzilla - Number Puzzle | Board Game,151671,10000000.0,4.0,4.7,11.4,0.0,GAME BOARD,0,94437.0,20567.0,13519.0,6540.0,16605.0
1499,03/07/2020,67,Picture Quiz: Logos,66599,10000000.0,4.0,0.1,0.1,0.0,GAME TRIVIA,0,44206.0,15727.0,4436.0,799.0,1428.0
1500,03/07/2020,67,Pokémon Masters EX,393787,10000000.0,4.0,1.5,3.3,0.0,GAME ROLE PLAYING,0,259564.0,52468.0,24049.0,11536.0,46167.0
1501,03/07/2020,67,Sky Whale,660553,10000000.0,4.0,0.1,0.3,0.0,GAME ARCADE,0,483682.0,62930.0,37560.0,17430.0,58950.0
1502,03/07/2020,67,Slot Machine - FREE Casino,141345,10000000.0,4.0,11.4,22.9,0.0,GAME CASINO,0,83149.0,26077.0,14384.0,5285.0,12447.0
1503,03/07/2020,67,Stickman Dismounting,482519,10000000.0,4.0,0.3,0.6,0.0,GAME SIMULATION,0,325745.0,62787.0,34580.0,15140.0,44265.0
1504,03/07/2020,67,Tebak Lagu Indonesia,56963,1000000.0,4.0,0.0,0.0,0.0,GAME MUSIC,0,31363.0,9224.0,9663.0,2443.0,4268.0
1505,03/07/2020,67,War Machines: Tank Battle - Army & Military Games,1161701,100000000.0,4.0,1.2,2.4,0.0,GAME ACTION,0,692694.0,176040.0,96601.0,46480.0,149883.0
1506,03/07/2020,67,三國殺名將傳,137405,500000.0,4.0,0.2,0.4,0.0,GAME CARD,0,92609.0,18503.0,10976.0,3668.0,11646.0
1507,03/08/2020,68,BLOCK STORY,393183,10000000.0,4.0,0.1,0.1,0.0,GAME ROLE PLAYING,0,284293.0,47015.0,22967.0,9199.0,29707.0
1508,03/08/2020,68,Bini Drawing for Kids! Learning Games for Toddlers,66057,10000000.0,4.0,1.7,3.9,0.0,GAME EDUCATIONAL,0,44993.0,5999.0,3661.0,2477.0,8925.0
1509,03/08/2020,68,Brain Wars,518428,10000000.0,4.0,0.0,353.1,0.0,GAME PUZZLE,0,358319.0,108094.0,26601.0,6815.0,18597.0
1510,03/08/2020,68,Classic Solitaire,136367,1000000.0,4.0,0.1,0.3,0.0,GAME CARD,0,101950.0,25090.0,4293.0,1417.0,3614.0
1511,03/08/2020,68,Draw and Guess Online,170069,1000000.0,4.0,0.1,0.2,0.0,GAME WORD,0,121027.0,17716.0,9108.0,5598.0,16616.0
1512,03/08/2020,68,High School Simulator 2018,469556,10000000.0,4.0,2.2,4.9,0.0,GAME SIMULATION,0,319312.0,49141.0,28495.0,16144.0,56462.0
1513,03/08/2020,68,Hill Climb Racing 2,386128,100000000.0,4.0,0.2,0.4,0.0,GAME RACING,0,271644.0,62888.0,20719.0,7568.0,23306.0
1514,03/08/2020,68,I Know the Cartoon,65681,5000000.0,4.0,0.0,0.0,0.0,GAME TRIVIA,0,41290.0,8609.0,5553.0,1967.0,8260.0
1515,03/08/2020,68,Lost in Harmony,56107,1000000.0,4.0,0.1,0.3,0.0,GAME MUSIC,0,45083.0,5276.0,2158.0,1109.0,2478.0
1516,03/08/2020,68,Moy 3 - Virtual Pet Game,603781,10000000.0,4.0,0.0,0.1,0.0,GAME CASUAL,0,462582.0,58790.0,33494.0,11913.0,36999.0
1517,03/08/2020,68,Rock N' Cash Casino Slots -Free Vegas Slot Games,140882,1000000.0,4.0,2.5,5.6,0.0,GAME CASINO,0,103574.0,20093.0,9394.0,2580.0,5239.0
1518,03/08/2020,68,Sea Battle 2,1134127,10000000.0,4.0,1.4,3.1,0.0,GAME ACTION,0,904701.0,144910.0,43308.0,12872.0,28334.0
1519,03/08/2020,68,Shooting King,419893,10000000.0,4.0,0.2,0.4,0.0,GAME SPORTS,0,260223.0,87017.0,43054.0,10604.0,18993.0
1520,03/08/2020,68,Slots: VIP Deluxe Slot Machines Free - Vegas Slots,151004,5000000.0,4.0,0.0,0.1,0.0,GAME BOARD,0,136805.0,6439.0,2289.0,1159.0,4309.0
1521,03/08/2020,68,Space shooter - Galaxy attack - Galaxy shooter,656039,50000000.0,4.0,4.6,10.4,0.0,GAME ARCADE,0,555192.0,41420.0,18778.0,9270.0,31377.0
1522,03/08/2020,68,The Wolf Among Us,236324,5000000.0,4.0,0.2,0.4,0.0,GAME ADVENTURE,0,179887.0,22918.0,10579.0,5559.0,17378.0
1523,03/08/2020,68,War and Order,398705,10000000.0,4.0,1.7,3.2,0.0,GAME STRATEGY,0,246663.0,68774.0,30684.0,11394.0,41188.0
1524,03/09/2020,69,Boomerang Make and Race - Scooby-Doo Racing Game,380849,50000000.0,4.0,0.4,1.0,0.0,GAME RACING,0,279496.0,26949.0,18355.0,13010.0,43037.0
1525,03/09/2020,69,Car Mechanic Simulator 21,461516,10000000.0,4.0,4.7,8.2,0.0,GAME SIMULATION,0,328638.0,72163.0,33136.0,9419.0,18158.0
1526,03/09/2020,69,Dead Ninja Mortal Shadow,235190,5000000.0,4.0,0.0,0.1,0.0,GAME ADVENTURE,0,180024.0,25247.0,13218.0,3889.0,12808.0
1527,03/09/2020,69,Domino QiuQiu KiuKiu Online(koin gratis),149633,1000000.0,4.0,1.3,2.5,0.0,GAME BOARD,0,129492.0,5996.0,3944.0,2091.0,8108.0
1528,03/09/2020,69,Eredan Arena PVP,127654,1000000.0,4.0,0.0,0.0,0.0,GAME CARD,0,96817.0,11631.0,5555.0,3667.0,9982.0
1529,03/09/2020,69,FRAG Pro Shooter,1129645,50000000.0,4.0,4.1,8.5,0.0,GAME ACTION,0,846003.0,88206.0,53387.0,31451.0,110596.0
1530,03/09/2020,69,Fish Live,602123,10000000.0,4.0,0.0,0.1,0.0,GAME CASUAL,0,459046.0,63875.0,35736.0,10925.0,32537.0
1531,03/09/2020,69,Girls Hair Salon - Hairstyle makeover kids games,65669,5000000.0,3.0,0.3,0.5,0.0,GAME EDUCATIONAL,0,36321.0,7560.0,5642.0,3775.0,12368.0
1532,03/09/2020,69,Homerun Battle 2,413619,5000000.0,4.0,0.0,0.0,0.0,GAME SPORTS,0,343505.0,38787.0,12196.0,3675.0,15453.0
1533,03/09/2020,69,Nonogram.com - Picture cross number puzzle,512643,10000000.0,4.0,3.2,6.7,0.0,GAME PUZZLE,0,357322.0,101120.0,28132.0,8286.0,17780.0
1534,03/09/2020,69,Questland: Turn Based RPG,386821,5000000.0,4.0,3.3,6.0,0.0,GAME ROLE PLAYING,0,334309.0,31876.0,8338.0,3281.0,9016.0
1535,03/09/2020,69,Quiz - Offline Games,65504,5000000.0,4.0,3.4,7.4,0.0,GAME TRIVIA,0,42321.0,11158.0,5329.0,1793.0,4901.0
1536,03/09/2020,69,Real Piano Teacher 2,55578,1000000.0,4.0,0.8,1.9,0.0,GAME MUSIC,0,37028.0,7639.0,4729.0,1929.0,4249.0
1537,03/09/2020,69,Sky Roller,636293,100000000.0,4.0,2.1,4.8,0.0,GAME ARCADE,0,455906.0,62932.0,29296.0,20066.0,68091.0
1538,03/09/2020,69,Slots: Get Rich Free Slots Casino Games Offline,139860,1000000.0,4.0,0.7,1.4,0.0,GAME CASINO,0,126642.0,5717.0,2420.0,1095.0,3984.0
1539,03/09/2020,69,Survival Arena,398659,1000000.0,4.0,0.0,0.0,0.0,GAME STRATEGY,0,235304.0,104269.0,43047.0,6038.0,9998.0
1540,03/09/2020,69,Words Crush: Hidden Themes!,169669,1000000.0,4.0,15.1,23.0,0.0,GAME WORD,0,112145.0,39957.0,13125.0,1904.0,2536.0
1541,04/01/2020,92,Archery Tournament,265926,10000000.0,4.0,0.0,0.0,0.0,GAME SPORTS,0,149106.0,49116.0,30239.0,11901.0,25562.0
1542,04/01/2020,92,Baby Panda's Town: My Dream,53039,10000000.0,4.0,3.7,8.3,0.0,GAME EDUCATIONAL,0,40078.0,3342.0,2155.0,1616.0,5846.0
1543,04/01/2020,92,Blockudoku® - Block Puzzle Game,414430,10000000.0,4.0,3.0,4.9,0.0,GAME PUZZLE,0,272911.0,80283.0,31266.0,8726.0,21241.0
1544,04/01/2020,92,Color by Number: Free Coloring Games - Paint Book,94264,10000000.0,4.0,1.3,3.1,0.0,GAME BOARD,0,65804.0,8875.0,5468.0,3396.0,10718.0
1545,04/01/2020,92,Evertale,311126,1000000.0,4.0,725.3,5.1,0.99,GAME ROLE PLAYING,1,222761.0,32884.0,15877.0,9298.0,30304.0
1546,04/01/2020,92,Kids Doodle - Color & Draw Free Game,430459,50000000.0,4.0,0.0,0.1,0.0,GAME CASUAL,0,309838.0,47284.0,26040.0,10352.0,36942.0
1547,04/01/2020,92,OMG! Fortune Slots - Grand Casino Games,90370,1000000.0,4.0,0.0,0.0,0.0,GAME CASINO,0,68116.0,10388.0,5149.0,1826.0,4889.0
1548,04/01/2020,92,Piknik Słowo - Word Snack,123095,1000000.0,4.0,0.1,0.2,0.0,GAME WORD,0,97069.0,17257.0,5147.0,1266.0,2354.0
1549,04/01/2020,92,Slendrina:The Cellar (Free),449205,10000000.0,4.0,0.6,1.3,0.0,GAME ARCADE,0,311382.0,35677.0,23861.0,16154.0,62128.0
1550,04/01/2020,92,Soda Dungeon,166142,1000000.0,4.0,0.1,0.3,0.0,GAME ADVENTURE,0,130867.0,22259.0,6726.0,1980.0,4308.0
1551,04/01/2020,92,Stickman Downhill Motocross,283127,10000000.0,4.0,0.0,0.0,0.0,GAME RACING,0,205997.0,35802.0,17941.0,5514.0,17871.0
1552,04/01/2020,92,Vector 2,788653,50000000.0,4.0,0.3,0.7,0.0,GAME ACTION,0,537934.0,79339.0,56540.0,30852.0,83985.0
1553,04/01/2020,92,WorldBox - Sandbox God Simulator,382650,10000000.0,4.0,3.8,8.0,0.0,GAME SIMULATION,0,293144.0,50979.0,17901.0,5934.0,14691.0
1554,04/01/2020,92,Zombie Defense,293059,10000000.0,4.0,0.1,490.9,0.0,GAME STRATEGY,0,203722.0,40179.0,20334.0,7460.0,21362.0
1555,04/01/2020,92,プロジェクトセカイ カラフルステージ！ feat. 初音ミク,38912,1000000.0,4.0,7.3,16.0,0.0,GAME MUSIC,0,27999.0,5085.0,2443.0,1157.0,2226.0
1556,04/01/2020,92,아재 능력 고사 : 아재개그와 넌센스퀴즈,44016,1000000.0,4.0,0.0,0.0,0.0,GAME TRIVIA,0,33405.0,4766.0,2253.0,857.0,2732.0
1557,04/02/2020,93,Blackjack 21,90110,1000000.0,4.0,0.0,0.0,0.0,GAME CASINO,0,65034.0,10141.0,3586.0,2191.0,9155.0
1558,04/02/2020,93,Dance Clash: Ballet vs Hip Hop,428132,10000000.0,4.0,0.9,2.1,0.0,GAME CASUAL,0,295035.0,44478.0,27154.0,14836.0,46626.0
1559,04/02/2020,93,Draw Your Game,165363,10000000.0,3.0,0.3,0.7,0.0,GAME ADVENTURE,0,82072.0,18237.0,15811.0,10471.0,38770.0
1560,04/02/2020,93,"Geography Quiz - flags, maps & coats of arms",43149,1000000.0,4.0,0.8,1.9,0.0,GAME TRIVIA,0,27059.0,7925.0,3273.0,1626.0,3263.0
1561,04/02/2020,93,Grepolis - Divine Strategy MMO,289334,5000000.0,4.0,0.1,0.2,0.0,GAME STRATEGY,0,179988.0,58617.0,19476.0,8269.0,22981.0
1562,04/02/2020,93,Hotel Empire Tycoon - Idle Game Manager Simulator,379532,10000000.0,4.0,1.2,2.4,0.0,GAME SIMULATION,0,247748.0,63796.0,29275.0,12104.0,26607.0
1563,04/02/2020,93,MOTO LOKO HD,282063,10000000.0,4.0,0.0,0.1,0.0,GAME RACING,0,196521.0,27353.0,21819.0,7648.0,28719.0
1564,04/02/2020,93,My Town : Bakery - Cooking & Baking Game for Kids,51944,10000000.0,4.0,5.9,13.6,0.0,GAME EDUCATIONAL,0,38541.0,3722.0,2145.0,1985.0,5548.0
1565,04/02/2020,93,Nonstop Knight - Offline Idle RPG Clicker,302340,5000000.0,4.0,0.1,0.1,0.0,GAME ROLE PLAYING,0,214245.0,39705.0,19137.0,8414.0,20836.0
1566,04/02/2020,93,Okey Extra,93977,1000000.0,4.0,0.4,0.8,0.0,GAME BOARD,0,82738.0,2739.0,1215.0,707.0,6575.0
1567,04/02/2020,93,Piano Music Tiles 2 - Free Music Games,37291,5000000.0,3.0,3.2,6.8,0.0,GAME MUSIC,0,13975.0,3720.0,3521.0,3043.0,13030.0
1568,04/02/2020,93,Rescue Cut - Rope Puzzle,407062,100000000.0,4.0,1862.1,4.5,0.0,GAME PUZZLE,0,273664.0,36549.0,24461.0,17968.0,54418.0
1569,04/02/2020,93,Run Sausage Run!,448716,100000000.0,3.0,0.5,1.2,0.0,GAME ARCADE,0,271968.0,45329.0,35060.0,22824.0,73533.0
1570,04/02/2020,93,Slap Kings,777188,50000000.0,4.0,1.4,3.1,0.0,GAME ACTION,0,551328.0,86449.0,45301.0,21966.0,72141.0
1571,04/02/2020,93,Winner Soccer Evolution,264519,10000000.0,4.0,1.5,3.2,0.0,GAME SPORTS,0,184046.0,26125.0,16655.0,9001.0,28690.0
1572,04/02/2020,93,Word Life - Connect crosswords puzzle,121222,10000000.0,4.0,4.6,10.4,0.0,GAME WORD,0,74343.0,25022.0,11196.0,3811.0,6848.0
1573,04/03/2020,94,Bed Wars,771254,50000000.0,4.0,3.0,6.6,0.0,GAME ACTION,0,542497.0,74237.0,39639.0,20325.0,94553.0
1574,04/03/2020,94,Bingo Blaze - Free Bingo Games,89886,1000000.0,4.0,0.7,1.4,0.0,GAME CASINO,0,72362.0,9441.0,4365.0,1308.0,2407.0
1575,04/03/2020,94,DOP 2: Delete One Part,403195,50000000.0,4.0,10.1,26.0,0.0,GAME PUZZLE,0,266695.0,39854.0,21493.0,15180.0,59970.0
1576,04/03/2020,94,Epic Heroes - Dragon fight legends,164143,1000000.0,4.0,1446.6,1.0,0.0,GAME ADVENTURE,0,126888.0,15295.0,8052.0,3446.0,10459.0
1577,04/03/2020,94,Harmonium,36046,10000000.0,4.0,2.9,6.0,0.0,GAME MUSIC,0,26252.0,3277.0,1873.0,886.0,3756.0
1578,04/03/2020,94,Human Evolution Clicker: Tap and Evolve Life Forms,447522,10000000.0,4.0,990.2,0.7,0.0,GAME ARCADE,0,268067.0,58110.0,41935.0,22944.0,56463.0
1579,04/03/2020,94,Imagzle Brain test & Quiz Trivia Riddle Smart game,42776,500000.0,4.0,0.6,1.6,0.0,GAME TRIVIA,0,35857.0,3867.0,1053.0,685.0,1312.0
1580,04/03/2020,94,Ludo Neo-Classic : King of the Dice Game,92835,10000000.0,4.0,0.4,0.6,0.0,GAME BOARD,0,61320.0,9118.0,5819.0,3789.0,12787.0
1581,04/03/2020,94,Offroad Legends 2,281848,10000000.0,4.0,0.1,0.3,0.0,GAME RACING,0,195324.0,38185.0,19227.0,7908.0,21201.0
1582,04/03/2020,94,Shoot Goal - Football Stars Soccer Games 2021,261197,10000000.0,4.0,0.2,0.4,0.0,GAME SPORTS,0,173684.0,24880.0,16850.0,9080.0,36700.0
1583,04/03/2020,94,Sweet Baby Girl Summer Fun 2 - Sunny Makeover Game,51903,10000000.0,4.0,3.0,6.1,0.0,GAME EDUCATIONAL,0,35441.0,3967.0,2828.0,2348.0,7316.0
1584,04/03/2020,94,Townsmen,377596,10000000.0,4.0,0.1,0.2,0.0,GAME SIMULATION,0,252277.0,51899.0,23109.0,11199.0,39109.0
1585,04/03/2020,94,Venom Angry Crashy Rush Online,285623,10000000.0,4.0,0.3,0.6,0.0,GAME STRATEGY,0,200973.0,25295.0,15672.0,9782.0,33899.0
1586,04/03/2020,94,Wordox – Free multiplayer word game,120533,1000000.0,4.0,0.0,0.0,0.0,GAME WORD,0,74096.0,21404.0,10592.0,4736.0,9702.0
1587,04/03/2020,94,sand:box,414428,10000000.0,4.0,1.7,3.8,0.0,GAME CASUAL,0,297229.0,47857.0,24352.0,11976.0,33011.0
1588,04/03/2020,94,리니지2 레볼루션,300651,5000000.0,3.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,159232.0,45041.0,29484.0,12679.0,54213.0
1589,04/04/2020,95,4 Fotos 1 Palavra,115437,5000000.0,4.0,0.2,0.5,0.0,GAME WORD,0,85169.0,16622.0,6802.0,1848.0,4994.0
1590,04/04/2020,95,AppTrailers,42517,1000000.0,4.0,0.0,0.0,0.0,GAME TRIVIA,0,24332.0,8047.0,3069.0,1099.0,5968.0
1591,04/04/2020,95,Badminton 3D,258454,10000000.0,4.0,0.1,0.1,0.0,GAME SPORTS,0,165941.0,39223.0,24908.0,6873.0,21507.0
1592,04/04/2020,95,Block Puzzle & Conquer,402599,10000000.0,4.0,0.0,0.0,0.0,GAME PUZZLE,0,262234.0,91540.0,27186.0,6527.0,15110.0
1593,04/04/2020,95,Castle Cats - Idle Hero RPG,164000,5000000.0,4.0,0.8,1.6,0.0,GAME ADVENTURE,0,138571.0,12269.0,4782.0,2475.0,5900.0
1594,04/04/2020,95,Castle Clash: Batalha de Guildas,280494,1000000.0,4.0,0.1,0.3,0.0,GAME STRATEGY,0,209506.0,23609.0,14537.0,5804.0,27036.0
1595,04/04/2020,95,DATA WING,281769,5000000.0,4.0,0.3,0.5,0.0,GAME RACING,0,254416.0,15454.0,4525.0,2037.0,5334.0
